imdb_id,title,original_language,vote_average,genre,collection,vote_count
tt0940656,Arthur 3: The War of the Two Worlds,en,5.4,"Animation,Adventure,Fantasy,Family",Arthur and the Invisibles ,371.0
tt0444682,The Reaping,en,5.4,"Thriller,Horror",,209.0
tt0280486,Bad Company,en,5.4,"Action,Adventure,Comedy,Thriller",,232.0
tt1583421,G.I. Joe: Retaliation,en,5.4,"Adventure,Action,Science Fiction,Thriller",G.I. Joe (Live-Action) ,3045.0
tt0267913,Scooby-Doo,en,5.4,"Mystery,Adventure,Comedy",Scooby-Doo ,853.0
tt2376218,The Forger,en,5.4,"Thriller,Crime,Drama",,124.0
tt0119215,Good Burger,en,5.4,"Comedy,Family",,113.0
tt0305669,Bringing Down the House,en,5.4,Comedy,,191.0
tt2243537,A Haunted House,en,5.4,"Comedy,Horror",A Haunted House ,523.0
tt1270761,Don't Be Afraid of the Dark,en,5.4,"Fantasy,Horror,Thriller",,347.0
tt0113845,Money Train,en,5.4,"Action,Comedy,Crime",,224.0
tt0113855,Mortal Kombat,en,5.4,"Action,Fantasy",Mortal Kombat ,452.0
tt0103859,Boomerang,en,5.4,"Comedy,Romance",,139.0
tt0770752,Fool's Gold,en,5.4,"Romance,Comedy,Adventure",,454.0
tt1674784,Trespass,en,5.4,"Crime,Drama,Thriller",,333.0
tt0839980,Semi-Pro,en,5.4,Comedy,,255.0
tt0110613,My Girl 2,en,5.4,"Comedy,Drama,Family,Romance",My Girl ,111.0
tt0113492,Judge Dredd,en,5.4,Science Fiction,,643.0
tt2490326,Cooties,en,5.4,"Action,Comedy,Horror",,216.0
tt1694020,The Guilt Trip,en,5.4,Comedy,,287.0
tt1540128,Playing for Keeps,en,5.4,"Comedy,Romance",,245.0
tt4503598,Emelie,en,5.4,Thriller,,194.0
tt0300556,Timeline,en,5.4,"Action,Adventure,Science Fiction",,324.0
tt1284575,Bad Teacher,en,5.4,Comedy,,1634.0
tt0848557,Diary of the Dead,en,5.4,"Horror,Action,Science Fiction",Living Dead ,194.0
tt1366344,The Sitter,en,5.4,Comedy,,330.0
tt1646926,Open Season 3,en,5.4,"Animation,Family,Comedy",Open Season ,113.0
tt0102070,Hudson Hawk,en,5.4,"Action,Adventure,Comedy",,275.0
tt0822847,Priest,en,5.4,"Action,Science Fiction,Fantasy,Thriller,Horror",,710.0
tt0114857,Virtuosity,en,5.4,"Action,Crime,Science Fiction,Thriller",,163.0
tt0486576,Fantastic 4: Rise of the Silver Surfer,en,5.4,"Adventure,Fantasy,Action,Thriller",Fantastic Four ,2648.0
tt0110989,Ri¢hie Ri¢h,en,5.4,"Comedy,Family",Richie Rich ,426.0
tt3442990,Lila & Eve,en,5.4,"Thriller,Drama",,107.0
tt0243585,Stuart Little 2,en,5.4,"Family,Adventure,Animation,Comedy",Stuart Little ,632.0
tt0271367,Eight Legged Freaks,en,5.4,"Action,Comedy,Horror,Thriller",,303.0
tt4287320,The Circle,en,5.4,"Drama,Thriller,Science Fiction",,1015.0
tt0160184,D-Tox,en,5.4,"Action,Thriller",,126.0
tt0421729,Big Momma's House 2,en,5.4,"Comedy,Crime",Big Momma's House ,376.0
tt0118998,Doctor Dolittle,en,5.4,"Comedy,Family,Fantasy",Dr. Dolittle ,705.0
tt1496422,The Paperboy,en,5.4,Thriller,,244.0
tt4649416,Almost Christmas,en,5.4,"Comedy,Drama",,195.0
tt1144884,The Final Destination,en,5.4,"Horror,Mystery",Final Destination ,851.0
tt0257106,Scary Movie 2,en,5.4,Comedy,Scary Movie ,1019.0
tt2182256,Premature,en,5.4,Comedy,,120.0
tt0463034,"You, Me and Dupree",en,5.4,"Comedy,Romance",,421.0
tt0388500,Beauty Shop,en,5.4,"Comedy,Romance",,118.0
tt0094890,Cocoon: The Return,en,5.4,"Comedy,Drama,Science Fiction",Cocoon ,103.0
tt0814335,The Stepfather,en,5.4,"Horror,Thriller,Mystery",,172.0
tt2140037,Jane Got a Gun,en,5.4,"Action,Drama,Western",,293.0
tt0348150,Superman Returns,en,5.4,"Adventure,Fantasy,Action,Science Fiction",Superman ,1429.0
tt0362478,The Box,en,5.4,"Thriller,Science Fiction",,610.0
tt3177316,Honeymoon,en,5.4,Horror,,261.0
tt0331933,Man of the House,en,5.4,"Comedy,Action",,121.0
tt2279339,Love the Coopers,en,5.4,"Comedy,Family",,169.0
tt0402022,Æon Flux,en,5.4,"Action,Science Fiction",,717.0
tt0976222,Bandslam,en,5.4,"Comedy,Drama,Family,Music",,129.0
tt0399327,The Man,en,5.4,"Action,Comedy,Crime",,137.0
tt0199753,Red Planet,en,5.4,"Thriller,Action,Science Fiction",,271.0
tt0838232,The Pink Panther 2,en,5.4,"Comedy,Mystery",The Pink Panther (Steve Martin) ,323.0
tt1075417,Race to Witch Mountain,en,5.4,"Adventure,Family,Fantasy,Science Fiction,Thriller,Action",,520.0
tt0099385,Death Warrant,en,5.4,"Action,Crime,Drama,Mystery,Thriller",,117.0
tt2865120,Ratchet & Clank,en,5.4,"Action,Adventure,Animation,Family",,188.0
tt0790736,R.I.P.D.,en,5.4,"Fantasy,Action,Comedy,Crime",,1280.0
tt0889583,Brüno,en,5.4,Comedy,,528.0
tt0239948,Saving Silverman,en,5.4,"Comedy,Crime,Romance",,155.0
tt1711525,Office Christmas Party,en,5.4,Comedy,,541.0
tt0457400,Land of the Lost,en,5.4,"Adventure,Comedy,Science Fiction",,387.0
tt2062700,Song to Song,en,5.4,"Drama,Music,Romance",,179.0
tt0209475,The Wedding Planner,en,5.4,Comedy,,433.0
tt1124039,Echelon Conspiracy,en,5.4,"Action,Crime,Mystery",,110.0
tt0424993,Employee of the Month,en,5.4,"Comedy,Romance",,156.0
tt0377471,Be Cool,en,5.4,"Comedy,Crime",Chili Palmer ,296.0
tt0364970,Babylon A.D.,en,5.4,"Action,Adventure,Science Fiction,Thriller",,687.0
tt0361620,First Daughter,en,5.4,"Comedy,Drama,Family,Romance",,176.0
tt0285492,Cube²: Hypercube,en,5.4,"Thriller,Science Fiction,Mystery",Cube ,383.0
tt3614530,Jem and the Holograms,en,5.4,"Drama,Music,Adventure,Fantasy",,132.0
tt0204175,Boys and Girls,en,5.4,"Comedy,Drama,Romance",,107.0
tt3045616,Mortdecai,en,5.4,"Comedy,Adventure",,1078.0
tt0344864,Atlantis: Milo's Return,en,5.4,"Fantasy,Animation,Science Fiction,Family,Action",Atlantis ,166.0
tt2096672,Dumb and Dumber To,en,5.4,Comedy,Dumb and Dumber ,1140.0
tt0368975,Sleepover,en,5.4,"Comedy,Family",,105.0
tt0334541,Tremors 4: The Legend Begins,en,5.4,"Action,Comedy,Horror,Western",Tremors ,108.0
tt0327162,The Stepford Wives,en,5.4,"Action,Comedy,Science Fiction",,339.0
tt0104692,The Lawnmower Man,en,5.4,"Horror,Thriller,Science Fiction",The Lawnmower Man ,198.0
tt1438173,Bait,en,5.4,"Action,Horror,Thriller",,193.0
tt0259685,Tremors 3: Back to Perfection,en,5.4,"Action,Comedy,Horror,Science Fiction,Thriller",Tremors ,149.0
tt0115783,Bulletproof,en,5.4,"Action,Adventure,Comedy,Thriller",,164.0
tt3247714,Survivor,en,5.4,Thriller,,407.0
tt1046163,My Best Friend's Girl,en,5.4,"Romance,Comedy",,223.0
tt0205000,Deuce Bigalow: Male Gigolo,en,5.4,Comedy,Deuce Bigalow ,314.0
tt0838247,After.Life,en,5.4,"Drama,Horror,Mystery,Thriller",,253.0
tt0245674,Thir13en Ghosts,en,5.4,"Horror,Thriller",,447.0
tt0221218,The Glass House,en,5.4,"Drama,Thriller",,203.0
tt2094766,Assassin's Creed,en,5.4,"Action,Adventure,Science Fiction",,2776.0
tt1076252,Picture This,en,5.4,Comedy,,109.0
tt0119190,George of the Jungle,en,5.4,"Adventure,Comedy,Family,Romance",George of the Jungle ,508.0
tt0249478,Domestic Disturbance,en,5.4,"Mystery,Thriller,Crime",,115.0
tt2345759,The Mummy,en,5.4,"Thriller,Action,Adventure",,2122.0
tt2967224,Hot Pursuit,en,5.4,"Action,Comedy,Crime",,659.0
tt4163020,Tales of Halloween,en,5.4,Horror,,115.0
tt2938956,The Transporter Refueled,en,5.3,"Thriller,Action,Crime",The Transporter ,573.0
tt3319920,Regression,en,5.3,"Horror,Mystery,Thriller",,600.0
tt3658772,Misconduct,en,5.3,"Drama,Thriller",,149.0
tt4334266,The Bad Batch,en,5.3,"Thriller,Romance,Science Fiction",,160.0
tt3352390,Friend Request,en,5.3,"Horror,Thriller",,376.0
tt3393786,Jack Reacher: Never Go Back,en,5.3,Action,Jack Reacher ,1843.0
tt5322012,Wish Upon,en,5.3,"Fantasy,Horror,Thriller",,127.0
tt5325452,Boo! A Madea Halloween,en,5.3,"Comedy,Horror",,219.0
tt3289712,Jenny's Wedding,en,5.3,"Comedy,Drama",,145.0
tt2679552,I.T.,en,5.3,"Crime,Drama,Thriller",,198.0
tt5893332,Sandy Wexler,en,5.3,Comedy,,105.0
tt3522806,Mechanic: Resurrection,en,5.3,"Action,Crime,Thriller",Mechanic ,1236.0
tt0462335,High-Rise,en,5.3,Drama,,355.0
tt3622110,Don't Knock Twice,en,5.3,Horror,,136.0
tt1289401,Ghostbusters,en,5.3,"Action,Fantasy,Comedy",Ghostbusters ,2203.0
tt0433386,The Grudge 2,en,5.3,"Horror,Thriller",The Grudge ,288.0
tt0762114,License to Wed,en,5.3,Comedy,,258.0
tt0466909,The Omen,en,5.3,"Drama,Horror,Thriller",,287.0
tt0790628,The Incredible Burt Wonderstone,en,5.3,Comedy,,732.0
tt0785007,Over Her Dead Body,en,5.3,Comedy,,147.0
tt1659338,The Numbers Station,en,5.3,"Action,Thriller",,223.0
tt0413099,Evan Almighty,en,5.3,"Fantasy,Comedy,Family",Almighty ,1194.0
tt2132285,The Bling Ring,en,5.3,"Drama,Crime",,1205.0
tt2088003,Big Game,en,5.3,"Action,Adventure,Thriller",,387.0
tt1480295,Killing Season,en,5.3,"Action,Thriller",,425.0
tt0808146,American Pie Presents: The Naked Mile,en,5.3,Comedy,American Pie (Spin-off) ,507.0
tt0454970,Turistas,en,5.3,"Horror,Thriller",,197.0
tt0414853,Barnyard,en,5.3,"Animation,Comedy,Family",,230.0
tt0430304,Little Man,en,5.3,"Comedy,Crime",,269.0
tt2002718,Machete Kills,en,5.3,"Action,Crime,Thriller",Machete ,642.0
tt0452637,Lady in the Water,en,5.3,"Drama,Thriller,Fantasy,Mystery",,415.0
tt0429573,An American Haunting,en,5.3,"Horror,Thriller",,143.0
tt2398249,They Came Together,en,5.3,Comedy,,173.0
tt0362120,Scary Movie 4,en,5.3,Comedy,Scary Movie ,779.0
tt1213012,Alpha and Omega,en,5.3,"Family,Animation",Alpha and Omega ,125.0
tt0441796,Stay Alive,en,5.3,"Horror,Thriller",,157.0
tt0398375,Rumor Has It...,en,5.3,Comedy,,309.0
tt0436058,American Pie Presents: Band Camp,en,5.3,Comedy,American Pie (Spin-off) ,553.0
tt1758595,Diana,en,5.3,"Drama,Romance",,180.0
tt0382628,Dark Water,en,5.3,"Drama,Horror,Thriller",,275.0
tt0385307,Miss Congeniality 2: Armed and Fabulous,en,5.3,"Action,Comedy",Miss Congeniality ,433.0
tt0229440,Hellraiser: Inferno,en,5.3,"Crime,Horror,Thriller,Mystery",Hellraiser ,101.0
tt0374102,Open Water,en,5.3,"Drama,Thriller",Open Water ,320.0
tt0364751,Without a Paddle,en,5.3,"Action,Adventure,Comedy,Thriller",Without a Paddle ,217.0
tt0315297,Twisted,en,5.3,"Action,Adventure,Crime,Drama,Thriller",,127.0
tt0288045,The Medallion,en,5.3,"Thriller,Fantasy,Action,Comedy",,286.0
tt1313139,The Oranges,en,5.3,"Comedy,Romance,Drama",,149.0
tt0482599,Shutter,en,5.3,"Horror,Mystery,Thriller",,184.0
tt1988591,Death Race: Inferno,en,5.3,"Action,Science Fiction,Thriller",Death Race ,231.0
tt1572315,Texas Chainsaw 3D,en,5.3,"Horror,Thriller",Texas Chainsaw Massacre ,475.0
tt1265990,The Roommate,en,5.3,"Thriller,Drama,Horror",,230.0
tt1334102,The Resident,en,5.3,"Thriller,Mystery",,168.0
tt1588398,Sleeping Beauty,en,5.3,"Drama,Romance",,186.0
tt1334512,Arthur,en,5.3,"Comedy,Romance",,270.0
tt1464174,"Big Mommas: Like Father, Like Son",en,5.3,"Crime,Comedy,Action",Big Momma's House ,322.0
tt1640548,Rampart,en,5.3,"Crime,Drama",,135.0
tt1502404,Drive Angry,en,5.3,"Fantasy,Thriller,Action,Crime",,608.0
tt1598828,One for the Money,en,5.3,"Action,Comedy,Crime",,392.0
tt0464154,Piranha 3D,en,5.3,"Comedy,Horror",Piranha 3D ,599.0
tt1385867,Cop Out,en,5.3,"Action,Comedy,Crime",,518.0
tt1629440,Sharpay's Fabulous Adventure,en,5.3,"Family,Music",,110.0
tt1231580,Alvin and the Chipmunks: The Squeakquel,en,5.3,"Comedy,Family,Animation,Fantasy,Music",Alvin and the Chipmunks ,688.0
tt1655460,Wanderlust,en,5.3,Comedy,,402.0
tt1078940,Couples Retreat,en,5.3,"Comedy,Romance",,601.0
tt1298649,The Watch,en,5.3,Comedy,,899.0
tt0365929,Whiteout,en,5.3,"Action,Crime,Mystery,Thriller",,225.0
tt1232783,Sorority Row,en,5.3,"Horror,Mystery,Thriller",,179.0
tt1920849,Bachelorette,en,5.3,"Comedy,Romance",,457.0
tt1131734,Jennifer's Body,en,5.3,"Comedy,Horror",,858.0
tt0940657,Arthur and the Revenge of Maltazard,en,5.3,"Adventure,Fantasy,Animation,Family",Arthur and the Invisibles ,392.0
tt0775552,Aliens in the Attic,en,5.3,"Adventure,Comedy,Family,Fantasy,Science Fiction",,254.0
tt1020885,Lesbian Vampire Killers,en,5.3,"Horror,Comedy",,126.0
tt1053859,The Grudge 3,en,5.3,"Mystery,Horror,Thriller",The Grudge ,150.0
tt1179891,My Bloody Valentine,en,5.3,"Mystery,Horror",My Bloody Valentine ,303.0
tt0369436,Four Christmases,en,5.3,"Comedy,Romance,Drama",,337.0
tt1234719,Red Dawn,en,5.3,"War,Action,Thriller,Science Fiction",,573.0
tt1928330,Bad Ass,en,5.3,"Action,Drama",Bad Ass ,141.0
tt0286716,Hulk,en,5.3,"Drama,Action,Science Fiction",,1571.0
tt1222817,Zookeeper,en,5.3,"Comedy,Romance,Family",,509.0
tt0118604,An American Werewolf in Paris,en,5.3,"Horror,Comedy",,154.0
tt0095687,My Stepmother is an Alien,en,5.3,"Comedy,Science Fiction",,132.0
tt0101764,Double Impact,en,5.3,"Thriller,Action,Crime,Drama",,219.0
tt0242423,"Dude, Where’s My Car?",en,5.3,Comedy,,523.0
tt0097474,Halloween 5: The Revenge of Michael Myers,en,5.3,"Horror,Thriller",Halloween ,187.0
tt1247690,Serena,en,5.3,Drama,,299.0
tt0104409,Hellraiser III: Hell on Earth,en,5.3,"Horror,Thriller,War",Hellraiser ,160.0
tt0099005,Air America,en,5.3,"Action,Adventure,Comedy,Drama",,146.0
tt0184858,Reindeer Games,en,5.3,Thriller,,175.0
tt0103893,Buffy the Vampire Slayer,en,5.3,"Action,Comedy,Horror",,192.0
tt0119664,Metro,en,5.3,"Action,Adventure,Comedy,Crime,Thriller",,136.0
tt0099165,The Bonfire of the Vanities,en,5.3,"Comedy,Drama",,113.0
tt0080491,Caligula,en,5.3,"Drama,History,Romance",,147.0
tt0130121,Mickey Blue Eyes,en,5.3,"Comedy,Crime,Romance",,142.0
tt0118570,Air Bud,en,5.3,"Comedy,Family,Drama",Air Bud ,108.0
tt0086393,Superman III,en,5.3,"Comedy,Action,Adventure,Fantasy,Science Fiction",Superman ,500.0
tt0119137,Flubber,en,5.3,"Comedy,Family,Science Fiction",,707.0
tt0100507,Rocky V,en,5.3,Drama,Rocky ,688.0
tt0120685,Godzilla,en,5.3,"Science Fiction,Action,Thriller",,1075.0
tt1718903,StreetDance 2,en,5.3,"Drama,Romance",StreetDance ,110.0
tt0120595,Babe: Pig in the City,en,5.3,"Adventure,Comedy,Drama,Family,Fantasy",Babe ,312.0
tt2638144,Ben-Hur,en,5.3,"Adventure,Drama,Action",,642.0
tt0095179,Friday the 13th Part VII: The New Blood,en,5.3,"Horror,Thriller",Friday the 13th ,196.0
tt0242445,Exit Wounds,en,5.3,"Action,Crime,Thriller",,111.0
tt0117011,Maximum Risk,en,5.3,"Action,Adventure,Thriller",,104.0
tt0281373,Snow Dogs,en,5.3,"Adventure,Comedy,Family",,190.0
tt0287717,Spy Kids 2: The Island of Lost Dreams,en,5.3,"Action,Adventure,Family",Spy Kids ,533.0
tt1780798,Clown,en,5.3,Horror,,372.0
tt0305711,Just Married,en,5.3,Comedy,,415.0
tt0117420,The Quest,en,5.3,"Action,Adventure",,126.0
tt2290553,Northmen: A Viking Saga,en,5.3,Adventure,,127.0
tt0115857,Chain Reaction,en,5.3,"Action,Drama,Science Fiction,Thriller",,291.0
tt0288477,Ghost Ship,en,5.3,"Horror,Mystery,Thriller",,540.0
tt0290095,The Tuxedo,en,5.3,"Thriller,Action,Comedy,Science Fiction",,494.0
tt0061452,Casino Royale,en,5.3,"Adventure,Action,Comedy",James Bond ,153.0
tt0081353,Popeye,en,5.3,"Action,Adventure,Comedy,Family,Music",,157.0
tt0277296,The Scorpion King,en,5.3,"Action,Fantasy,Adventure",The Scorpion King ,802.0
tt0284490,Showtime,en,5.3,"Action,Comedy",,286.0
tt0253867,The Sweetest Thing,en,5.3,"Romance,Comedy",,286.0
tt1186370,Spread,en,5.2,Comedy,,272.0
tt1240982,Your Highness,en,5.2,Comedy,,511.0
tt0112462,Batman Forever,en,5.2,"Action,Crime,Fantasy",Batman ,1529.0
tt0113820,Mighty Morphin Power Rangers: The Movie,en,5.2,"Action,Adventure,Science Fiction,Family,Fantasy",Power Rangers ,153.0
tt4694544,Once Upon a Time in Venice,en,5.2,"Action,Comedy,Thriller",,119.0
tt0118747,Blues Brothers 2000,en,5.2,"Music,Action,Comedy,Crime",The Blues Brothers ,166.0
tt2474976,The Hallow,en,5.2,"Fantasy,Horror",,209.0
tt0951335,The New Daughter,en,5.2,"Horror,Thriller",,109.0
tt1423995,Stone,en,5.2,Drama,,195.0
tt0119891,Phantoms,en,5.2,"Horror,Science Fiction,Thriller",,110.0
tt0126388,Legionnaire,en,5.2,"Adventure,Drama,Action,History,Thriller",,106.0
tt1288403,Universal Soldier: Regeneration,en,5.2,"Adventure,Action,Science Fiction,Thriller",Universal Soldier ,114.0
tt1493842,Beauty & the Briefcase,en,5.2,"Romance,Comedy",,148.0
tt2334871,Snatched,en,5.2,"Action,Comedy",,207.0
tt0411951,TEKKEN,en,5.2,"Crime,Drama,Action,Thriller,Science Fiction",Tekken ,185.0
tt0115986,The Crow: City of Angels,en,5.2,"Action,Fantasy,Thriller",The Crow ,119.0
tt1038686,Legion,en,5.2,Horror,,643.0
tt0872230,My Soul to Take,en,5.2,"Drama,Horror,Mystery,Thriller",,150.0
tt0120461,Volcano,en,5.2,"Science Fiction,Action,Drama,Thriller",,387.0
tt1302067,Yogi Bear,en,5.2,"Comedy,Family,Animation,Adventure",,228.0
tt2954474,Visions,en,5.2,"Thriller,Horror",,130.0
tt1578275,The Dilemma,en,5.2,"Comedy,Drama",,306.0
tt0479997,Season of the Witch,en,5.2,"Adventure,Fantasy,Action",,756.0
tt3164256,Rock the Kasbah,en,5.2,"Comedy,Music,War",,102.0
tt0808510,Tooth Fairy,en,5.2,"Comedy,Family,Fantasy",Tooth Fairy ,500.0
tt0976238,Old Dogs,en,5.2,"Comedy,Family",,215.0
tt0305357,Charlie's Angels: Full Throttle,en,5.2,"Action,Adventure,Comedy",Charlie's Angels ,930.0
tt1032815,"I Love You, Beth Cooper",en,5.2,"Comedy,Romance",,204.0
tt0368578,Are We There Yet?,en,5.2,"Adventure,Comedy,Family,Romance",The Are We ,227.0
tt3717252,Underworld: Blood Wars,en,5.2,"Action,Fantasy,Horror",Underworld ,1619.0
tt0475944,The Covenant,en,5.2,"Action,Adventure,Fantasy,Horror,Science Fiction,Thriller",,295.0
tt0243736,40 Days and 40 Nights,en,5.2,"Comedy,Romance",,306.0
tt0098966,Three Men and a Little Lady,en,5.2,"Comedy,Family",3 Men ,122.0
tt2667380,Kill Command,en,5.2,"Action,Horror,Science Fiction",,203.0
tt0402901,The Cave,en,5.2,"Action,Adventure,Horror,Thriller",,204.0
tt0361089,Valiant,en,5.2,"Animation,Family,Adventure",,239.0
tt0297181,I Spy,en,5.2,"Action,Adventure,Comedy,Thriller",,276.0
tt1468846,Get a Job,en,5.2,Comedy,,217.0
tt0102782,Return to the Blue Lagoon,en,5.2,Adventure,The Blue Lagoon collection,156.0
tt0388419,Christmas with the Kranks,en,5.2,"Comedy,Family",,198.0
tt0361841,Little Black Book,en,5.2,"Comedy,Romance,Drama",,114.0
tt0356634,Garfield,en,5.2,"Animation,Comedy,Family",Garfield ,851.0
tt0358349,Agent Cody Banks 2: Destination London,en,5.2,Comedy,Agent Cody Banks ,145.0
tt0285531,Dreamcatcher,en,5.2,"Drama,Horror,Science Fiction,Thriller",,574.0
tt0245803,Bulletproof Monk,en,5.2,"Action,Comedy,Fantasy",,285.0
tt0185431,Little Nicky,en,5.2,"Comedy,Fantasy,Romance",,447.0
tt0259324,Ghost Rider,en,5.2,"Thriller,Action,Fantasy,Horror",Ghost Rider ,1754.0
tt0470055,Open Water 2: Adrift,en,5.2,"Drama,Horror,Thriller",Open Water ,157.0
tt0809504,The Accidental Husband,en,5.2,"Comedy,Romance",,179.0
tt4537842,A Very Murray Christmas,en,5.2,"Comedy,Music",,149.0
tt1114740,Paul Blart: Mall Cop,en,5.2,"Action,Adventure,Comedy,Family",Mall Cop ,807.0
tt0970416,The Day the Earth Stood Still,en,5.2,"Drama,Science Fiction,Thriller",,1057.0
tt0097368,The Fly II,en,5.2,"Horror,Science Fiction,Thriller",The Fly ,159.0
tt0467197,Max Payne,en,5.2,Action,,625.0
tt0171363,The Haunting,en,5.2,"Horror,Thriller,Fantasy,Mystery",,374.0
tt0333780,"Legally Blonde 2: Red, White & Blonde",en,5.2,Comedy,Legally Blonde ,386.0
tt0102719,Problem Child 2,en,5.2,Comedy,Problem Child ,101.0
tt0800069,The Hills Have Eyes 2,en,5.2,"Horror,Thriller",The Hills Have Eyes (Reboot) ,355.0
tt3702652,The Other Side of the Door,en,5.2,"Thriller,Horror",,279.0
tt0859163,The Mummy: Tomb of the Dragon Emperor,en,5.2,"Adventure,Action,Fantasy",The Mummy ,1418.0
tt2404233,Gods of Egypt,en,5.2,Fantasy,,1303.0
tt0486674,What Just Happened,en,5.2,"Comedy,Drama",,128.0
tt0780622,Teeth,en,5.2,"Comedy,Horror",,213.0
tt0405336,Southland Tales,en,5.2,"Comedy,Science Fiction,Thriller",,154.0
tt0087727,Missing in Action,en,5.2,"Action,Adventure,Thriller,War",Missing in Action ,107.0
tt0437863,The Benchwarmers,en,5.2,Comedy,,248.0
tt0294425,Cadet Kelly,en,5.2,Comedy,,145.0
tt3774694,Love,en,5.2,"Drama,Romance",,449.0
tt2231554,Grave Encounters 2,en,5.2,Horror,Grave Encounters ,251.0
tt1865567,Wrong Turn 4: Bloody Beginnings,en,5.2,"Horror,Thriller",Wrong Turn ,221.0
tt1767382,Silent House,en,5.2,"Horror,Mystery",,125.0
tt1243974,Aloha,en,5.2,"Drama,Comedy,Romance",,704.0
tt1617661,Jupiter Ascending,en,5.2,"Science Fiction,Fantasy,Action,Adventure",,2816.0
tt1945084,Everly,en,5.2,"Thriller,Action",,231.0
tt2322441,Fifty Shades of Grey,en,5.2,"Drama,Romance,Thriller",Fifty Shades ,3350.0
tt2473682,Paranormal Activity: The Marked Ones,en,5.2,"Horror,Thriller",Paranormal Activity ,455.0
tt2109184,Paranormal Activity 4,en,5.2,Horror,Paranormal Activity ,574.0
tt1709143,The Last Days on Mars,en,5.2,"Science Fiction,Thriller,Horror",,304.0
tt1956620,Sex Tape,en,5.2,Comedy,,1733.0
tt1258972,The Man with the Iron Fists,en,5.2,Action,The Man with the Iron Fists ,369.0
tt1276434,Van Wilder: Freshman Year,en,5.2,Comedy,National Lampoon’s Van Wilder ,122.0
tt1231287,Labor Pains,en,5.2,Comedy,,131.0
tt1606378,A Good Day to Die Hard,en,5.2,"Action,Thriller",Die Hard ,3519.0
tt1121096,Seventh Son,en,5.2,"Adventure,Fantasy",,980.0
tt1160996,The Colony,en,5.2,"Action,Science Fiction,Horror",,465.0
tt1881002,Maggie,en,5.2,Horror,,604.0
tt1762399,Walking With Dinosaurs,en,5.2,"Animation,Family,Adventure",,136.0
tt2212008,The Bag Man,en,5.2,"Crime,Drama,Thriller",,134.0
tt2265534,The Lifeguard,en,5.2,"Drama,Comedy,Romance",,126.0
tt1308729,Bullet to the Head,en,5.2,"Action,Crime,Thriller",,490.0
tt2101570,In the Blood,en,5.2,"Action,Crime,Thriller",,116.0
tt1634121,Intruders,en,5.2,"Horror,Thriller,Drama",,164.0
tt1316622,Wrecked,en,5.2,"Thriller,Mystery",,104.0
tt1361318,Good People,en,5.2,"Thriller,Crime,Action",,187.0
tt0816462,Conan the Barbarian,en,5.2,"Adventure,Fantasy,Action",,612.0
tt1921064,Pompeii,en,5.2,"Action,Adventure,History,Romance,Drama",,1294.0
tt0252028,Surviving Christmas,en,5.1,"Comedy,Romance",,107.0
tt0455499,Garfield: A Tail of Two Kitties,en,5.1,"Animation,Comedy,Family",Garfield ,477.0
tt0490181,Mutant Chronicles,en,5.1,"Action,Adventure,Horror,Science Fiction",,142.0
tt0120891,Wild Wild West,en,5.1,"Action,Adventure,Comedy,Science Fiction,Western",,1042.0
tt0141098,Forces of Nature,en,5.1,"Romance,Comedy",,141.0
tt0457495,Stormbreaker,en,5.1,"Adventure,Action,Family",,219.0
tt0417148,Snakes on a Plane,en,5.1,"Action,Crime,Horror,Thriller",,504.0
tt0091225,Howard the Duck,en,5.1,"Comedy,Fantasy,Science Fiction",,227.0
tt3216348,Incarnate,en,5.1,"Horror,Thriller",,142.0
tt1656186,Stolen,en,5.1,"Action,Crime,Drama,Thriller",,345.0
tt0482603,Space Chimps,en,5.1,"Animation,Family",Space Chimps ,102.0
